% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
52.989	1	1	5299	10	1	14	1620
52.99	1	1	5300	1	1	14	1620
53.004	1	1	5301	5	1	14	1620
53.005	1	1	5301	6	1	14	1620
53.019	1	1	5302	10	1	14	1620
53.02	1	1	5303	1	1	14	1620
53.034	1	1	5304	5	1	14	1620
53.035	1	1	5304	6	1	14	1620
53.049	1	1	5305	10	1	14	1620
53.05	1	1	5306	1	1	14	1620
53.064	1	1	5307	5	1	14	1620
53.065	1	1	5307	6	1	14	1620
53.079	1	1	5308	10	1	14	1620
53.08	1	1	5309	1	1	14	1620
53.094	1	1	5310	5	1	14	1620
53.095	1	1	5310	6	1	14	1620
53.109	1	1	5311	10	1	14	1620
53.11	1	1	5312	1	1	14	1620
53.124	1	1	5313	5	1	14	1620
53.125	1	1	5313	6	1	14	1620
53.139	1	1	5314	10	1	14	1620
53.14	1	1	5315	1	1	14	1620
53.141	1	1	5315	2	1	14	1620
53.154	1	1	5316	5	1	14	1620
53.155	1	1	5316	6	1	14	1620
53.169	1	1	5317	10	1	14	1620
53.17	1	1	5318	1	1	14	1620
53.171	1	1	5318	2	1	14	1620
53.184	1	1	5319	5	1	14	1620
53.199	1	1	5320	10	1	14	1620
53.214	1	1	5322	5	1	14	1620
53.229	1	1	5323	10	1	14	1620
53.23	1	1	5324	1	1	14	1620
53.244	1	1	5325	5	1	14	1620
53.245	1	1	5325	6	1	14	1620
53.259	1	1	5326	10	1	14	1620
53.26	1	1	5327	1	1	14	1620
53.274	1	1	5328	5	1	14	1620
53.275	1	1	5328	6	1	14	1620
53.289	1	1	5329	10	1	14	1620
53.29	1	1	5330	1	1	14	1620
53.304	1	1	5331	5	1	14	1620
53.305	1	1	5331	6	1	14	1620
53.319	1	1	5332	10	1	14	1620
53.32	1	1	5333	1	1	14	1620
53.334	1	1	5334	5	1	14	1620
53.335	1	1	5334	6	1	14	1620
53.349	1	1	5335	10	1	14	1620
53.35	1	1	5336	1	1	14	1620
53.364	1	1	5337	5	1	14	1620
53.365	1	1	5337	6	1	14	1620
53.379	1	1	5338	10	1	14	1620
53.38	1	1	5339	1	1	14	1620
53.394	1	1	5340	5	1	14	1620
53.395	1	1	5340	6	1	14	1620
53.409	1	1	5341	10	1	14	1620
53.41	1	1	5342	1	1	14	1620
53.424	1	1	5343	5	1	14	1620
53.425	1	1	5343	6	1	14	1620
53.439	1	1	5344	10	1	14	1620
53.44	1	1	5345	1	1	14	1620
53.454	1	1	5346	5	1	14	1620
53.455	1	1	5346	6	1	14	1620
53.469	1	1	5347	10	1	14	1620
53.47	1	1	5348	1	1	14	1620
53.484	1	1	5349	5	1	14	1620
53.485	1	1	5349	6	1	14	1620
53.499	1	1	5350	10	1	14	1620
53.5	1	1	5351	1	1	14	1620
53.501	1	1	5351	2	1	14	1620
53.514	1	1	5352	5	1	14	1620
53.515	1	1	5352	6	1	14	1620
53.529	1	1	5353	10	1	14	1620
53.53	1	1	5354	1	1	14	1620
53.531	1	1	5354	2	1	14	1620
53.544	1	1	5355	5	1	14	1620
53.559	1	1	5356	10	1	14	1620
53.574	1	1	5358	5	1	14	1620
53.589	1	1	5359	10	1	14	1620
53.59	1	1	5360	1	1	14	1620
53.604	1	1	5361	5	1	14	1620
53.605	1	1	5361	6	1	14	1620
53.619	1	1	5362	10	1	14	1620
53.62	1	1	5363	1	1	14	1620
53.634	1	1	5364	5	1	14	1620
53.635	1	1	5364	6	1	14	1620
53.649	1	1	5365	10	1	14	1620
53.65	1	1	5366	1	1	14	1620
53.664	1	1	5367	5	1	14	1620
53.665	1	1	5367	6	1	14	1620
53.679	1	1	5368	10	1	14	1620
53.68	1	1	5369	1	1	14	1620
53.694	1	1	5370	5	1	14	1620
53.695	1	1	5370	6	1	14	1620
53.709	1	1	5371	10	1	14	1620
53.71	1	1	5372	1	1	14	1620
53.724	1	1	5373	5	1	14	1620
53.725	1	1	5373	6	1	14	1620
53.739	1	1	5374	10	1	14	1620
53.74	1	1	5375	1	1	14	1620
53.754	1	1	5376	5	1	14	1620
53.755	1	1	5376	6	1	14	1620
53.769	1	1	5377	10	1	14	1620
53.77	1	1	5378	1	1	14	1620
53.784	1	1	5379	5	1	14	1620
53.785	1	1	5379	6	1	14	1620
53.799	1	1	5380	10	1	14	1620
53.8	1	1	5381	1	1	14	1620
53.814	1	1	5382	5	1	14	1620
53.815	1	1	5382	6	1	14	1620
53.829	1	1	5383	10	1	14	1620
53.83	1	1	5384	1	1	14	1620
53.844	1	1	5385	5	1	14	1620
53.845	1	1	5385	6	1	14	1620
53.859	1	1	5386	10	1	14	1620
53.86	1	1	5387	1	1	14	1620
53.861	1	1	5387	2	1	14	1620
53.874	1	1	5388	5	1	14	1620
53.875	1	1	5388	6	1	14	1620
53.889	1	1	5389	10	1	14	1620
53.89	1	1	5390	1	1	14	1620
53.891	1	1	5390	2	1	14	1620
53.904	1	1	5391	5	1	14	1620
53.919	1	1	5392	10	1	14	1620
53.934	1	1	5394	5	1	14	1620
53.949	1	1	5395	10	1	14	1620
53.95	1	1	5396	1	1	14	1620
53.964	1	1	5397	5	1	14	1620
53.965	1	1	5397	6	1	14	1620
53.979	1	1	5398	10	1	14	1620
53.98	1	1	5399	1	1	14	1620
53.994	1	1	5400	5	1	14	1620
53.995	1	1	5400	6	1	14	1620
54.009	1	1	5401	10	1	14	1620
54.01	1	1	5402	1	1	14	1620
54.024	1	1	5403	5	1	14	1620
54.025	1	1	5403	6	1	14	1620
54.039	1	1	5404	10	1	14	1620
54.04	1	1	5405	1	1	14	1620
54.054	1	1	5406	5	1	14	1620
54.055	1	1	5406	6	1	14	1620
54.069	1	1	5407	10	1	14	1620
54.07	1	1	5408	1	1	14	1620
54.084	1	1	5409	5	1	14	1620
54.085	1	1	5409	6	1	14	1620
54.099	1	1	5410	10	1	14	1620
54.1	1	1	5411	1	1	14	1620
54.114	1	1	5412	5	1	14	1620
54.115	1	1	5412	6	1	14	1620
54.129	1	1	5413	10	1	14	1620
54.13	1	1	5414	1	1	14	1620
54.144	1	1	5415	5	1	14	1620
54.145	1	1	5415	6	1	14	1620
54.159	1	1	5416	10	1	14	1620
54.16	1	1	5417	1	1	14	1620
54.174	1	1	5418	5	1	14	1620
54.175	1	1	5418	6	1	14	1620
54.189	1	1	5419	10	1	14	1620
54.19	1	1	5420	1	1	14	1620
54.204	1	1	5421	5	1	14	1620
54.205	1	1	5421	6	1	14	1620
54.219	1	1	5422	10	1	14	1620
54.22	1	1	5423	1	1	14	1620
54.221	1	1	5423	2	1	14	1620
54.234	1	1	5424	5	1	14	1620
54.235	1	1	5424	6	1	14	1620
54.249	1	1	5425	10	1	14	1620
54.25	1	1	5426	1	1	14	1620
54.251	1	1	5426	2	1	14	1620
54.264	1	1	5427	5	1	14	1620
54.279	1	1	5428	10	1	14	1620
54.294	1	1	5430	5	1	14	1620
54.309	1	1	5431	10	1	14	1620
54.31	1	1	5432	1	1	14	1620
54.324	1	1	5433	5	1	14	1620
54.325	1	1	5433	6	1	14	1620
54.339	1	1	5434	10	1	14	1620
54.34	1	1	5435	1	1	14	1620
54.354	1	1	5436	5	1	14	1620
54.355	1	1	5436	6	1	14	1620
54.369	1	1	5437	10	1	14	1620
54.37	1	1	5438	1	1	14	1620
54.384	1	1	5439	5	1	14	1620
54.385	1	1	5439	6	1	14	1620
54.399	1	1	5440	10	1	14	1620
54.4	1	1	5441	1	1	14	1620
54.414	1	1	5442	5	1	14	1620
54.415	1	1	5442	6	1	14	1620
54.429	1	1	5443	10	1	14	1620
54.43	1	1	5444	1	1	14	1620
54.444	1	1	5445	5	1	14	1620
54.445	1	1	5445	6	1	14	1620
54.459	1	1	5446	10	1	14	1620
54.46	1	1	5447	1	1	14	1620
54.474	1	1	5448	5	1	14	1620
54.475	1	1	5448	6	1	14	1620
54.489	1	1	5449	10	1	14	1620
54.49	1	1	5450	1	1	14	1620
54.504	1	1	5451	5	1	14	1620
54.505	1	1	5451	6	1	14	1620
54.519	1	1	5452	10	1	14	1620
54.52	1	1	5453	1	1	14	1620
54.534	1	1	5454	5	1	14	1620
54.535	1	1	5454	6	1	14	1620
54.549	1	1	5455	10	1	14	1620
54.55	1	1	5456	1	1	14	1620
54.564	1	1	5457	5	1	14	1620
54.565	1	1	5457	6	1	14	1620
54.579	1	1	5458	10	1	14	1620
54.58	1	1	5459	1	1	14	1620
54.581	1	1	5459	2	1	14	1620
54.594	1	1	5460	5	1	14	1620
54.595	1	1	5460	6	1	14	1620
54.609	1	1	5461	10	1	14	1620
54.61	1	1	5462	1	1	14	1620
54.611	1	1	5462	2	1	14	1620
54.624	1	1	5463	5	1	14	1620
54.639	1	1	5464	10	1	14	1620
54.654	1	1	5466	5	1	14	1620
54.669	1	1	5467	10	1	14	1620
54.67	1	1	5468	1	1	14	1620
54.684	1	1	5469	5	1	14	1620
54.685	1	1	5469	6	1	14	1620
54.699	1	1	5470	10	1	14	1620
54.7	1	1	5471	1	1	14	1620
54.714	1	1	5472	5	1	14	1620
54.715	1	1	5472	6	1	14	1620
54.729	1	1	5473	10	1	14	1620
54.73	1	1	5474	1	1	14	1620
54.744	1	1	5475	5	1	14	1620
54.745	1	1	5475	6	1	14	1620
54.759	1	1	5476	10	1	14	1620
54.76	1	1	5477	1	1	14	1620
54.774	1	1	5478	5	1	14	1620
54.775	1	1	5478	6	1	14	1620
54.789	1	1	5479	10	1	14	1620
54.79	1	1	5480	1	1	14	1620
54.804	1	1	5481	5	1	14	1620
54.805	1	1	5481	6	1	14	1620
54.819	1	1	5482	10	1	14	1620
54.82	1	1	5483	1	1	14	1620
54.834	1	1	5484	5	1	14	1620
54.835	1	1	5484	6	1	14	1620
54.849	1	1	5485	10	1	14	1620
54.85	1	1	5486	1	1	14	1620
54.864	1	1	5487	5	1	14	1620
54.865	1	1	5487	6	1	14	1620
54.879	1	1	5488	10	1	14	1620
54.88	1	1	5489	1	1	14	1620
54.894	1	1	5490	5	1	14	1620
54.895	1	1	5490	6	1	14	1620
54.909	1	1	5491	10	1	14	1620
54.91	1	1	5492	1	1	14	1620
54.924	1	1	5493	5	1	14	1620
54.925	1	1	5493	6	1	14	1620
54.939	1	1	5494	10	1	14	1620
54.94	1	1	5495	1	1	14	1620
54.941	1	1	5495	2	1	14	1620
54.954	1	1	5496	5	1	14	1620
54.955	1	1	5496	6	1	14	1620
54.969	1	1	5497	10	1	14	1620
54.97	1	1	5498	1	1	14	1620
54.971	1	1	5498	2	1	14	1620
54.984	1	1	5499	5	1	14	1620
54.999	1	1	5500	10	1	14	1620
55.014	1	1	5502	5	1	14	1620
55.029	1	1	5503	10	1	14	1620
55.03	1	1	5504	1	1	14	1620
55.044	1	1	5505	5	1	14	1620
55.045	1	1	5505	6	1	14	1620
55.059	1	1	5506	10	1	14	1620
55.06	1	1	5507	1	1	14	1620
55.074	1	1	5508	5	1	14	1620
55.075	1	1	5508	6	1	14	1620
55.089	1	1	5509	10	1	14	1620
55.09	1	1	5510	1	1	14	1620
55.104	1	1	5511	5	1	14	1620
55.105	1	1	5511	6	1	14	1620
55.119	1	1	5512	10	1	14	1620
55.12	1	1	5513	1	1	14	1620
55.134	1	1	5514	5	1	14	1620
55.135	1	1	5514	6	1	14	1620
55.149	1	1	5515	10	1	14	1620
55.15	1	1	5516	1	1	14	1620
55.164	1	1	5517	5	1	14	1620
55.165	1	1	5517	6	1	14	1620
55.179	1	1	5518	10	1	14	1620
55.18	1	1	5519	1	1	14	1620
55.194	1	1	5520	5	1	14	1620
55.195	1	1	5520	6	1	14	1620
55.209	1	1	5521	10	1	14	1620
55.21	1	1	5522	1	1	14	1620
55.224	1	1	5523	5	1	14	1620
55.225	1	1	5523	6	1	14	1620
55.239	1	1	5524	10	1	14	1620
55.24	1	1	5525	1	1	14	1620
55.254	1	1	5526	5	1	14	1620
55.255	1	1	5526	6	1	14	1620
55.269	1	1	5527	10	1	14	1620
55.27	1	1	5528	1	1	14	1620
55.284	1	1	5529	5	1	14	1620
55.285	1	1	5529	6	1	14	1620
55.299	1	1	5530	10	1	14	1620
55.3	1	1	5531	1	1	14	1620
55.301	1	1	5531	2	1	14	1620
55.314	1	1	5532	5	1	14	1620
55.315	1	1	5532	6	1	14	1620
55.329	1	1	5533	10	1	14	1620
55.33	1	1	5534	1	1	14	1620
55.331	1	1	5534	2	1	14	1620
55.344	1	1	5535	5	1	14	1620
55.359	1	1	5536	10	1	14	1620
55.374	1	1	5538	5	1	14	1620
55.389	1	1	5539	10	1	14	1620
55.39	1	1	5540	1	1	14	1620
55.404	1	1	5541	5	1	14	1620
55.405	1	1	5541	6	1	14	1620
55.419	1	1	5542	10	1	14	1620
55.42	1	1	5543	1	1	14	1620
55.434	1	1	5544	5	1	14	1620
55.435	1	1	5544	6	1	14	1620
55.449	1	1	5545	10	1	14	1620
55.45	1	1	5546	1	1	14	1620
55.464	1	1	5547	5	1	14	1620
55.465	1	1	5547	6	1	14	1620
55.479	1	1	5548	10	1	14	1620
55.48	1	1	5549	1	1	14	1620
55.494	1	1	5550	5	1	14	1620
55.495	1	1	5550	6	1	14	1620
55.509	1	1	5551	10	1	14	1620
55.51	1	1	5552	1	1	14	1620
55.524	1	1	5553	5	1	14	1620
55.525	1	1	5553	6	1	14	1620
55.539	1	1	5554	10	1	14	1620
55.54	1	1	5555	1	1	14	1620
55.554	1	1	5556	5	1	14	1620
55.555	1	1	5556	6	1	14	1620
55.569	1	1	5557	10	1	14	1620
55.57	1	1	5558	1	1	14	1620
55.584	1	1	5559	5	1	14	1620
55.585	1	1	5559	6	1	14	1620
55.599	1	1	5560	10	1	14	1620
55.6	1	1	5561	1	1	14	1620
55.614	1	1	5562	5	1	14	1620
55.615	1	1	5562	6	1	14	1620
55.629	1	1	5563	10	1	14	1620
55.63	1	1	5564	1	1	14	1620
55.644	1	1	5565	5	1	14	1620
55.645	1	1	5565	6	1	14	1620
55.659	1	1	5566	10	1	14	1620
55.66	1	1	5567	1	1	14	1620
55.661	1	1	5567	2	1	14	1620
55.674	1	1	5568	5	1	14	1620
55.675	1	1	5568	6	1	14	1620
55.689	1	1	5569	10	1	14	1620
55.69	1	1	5570	1	1	14	1620
55.691	1	1	5570	2	1	14	1620
55.704	1	1	5571	5	1	14	1620
55.719	1	1	5572	10	1	14	1620
55.734	1	1	5574	5	1	14	1620
55.749	1	1	5575	10	1	14	1620
55.75	1	1	5576	1	1	14	1620
55.764	1	1	5577	5	1	14	1620
55.765	1	1	5577	6	1	14	1620
55.779	1	1	5578	10	1	14	1620
55.78	1	1	5579	1	1	14	1620
55.794	1	1	5580	5	1	14	1620
55.795	1	1	5580	6	1	14	1620
55.809	1	1	5581	10	1	14	1620
55.81	1	1	5582	1	1	14	1620
55.824	1	1	5583	5	1	14	1620
55.825	1	1	5583	6	1	14	1620
55.839	1	1	5584	10	1	14	1620
55.84	1	1	5585	1	1	14	1620
55.854	1	1	5586	5	1	14	1620
55.855	1	1	5586	6	1	14	1620
55.869	1	1	5587	10	1	14	1620
55.87	1	1	5588	1	1	14	1620
55.884	1	1	5589	5	1	14	1620
55.885	1	1	5589	6	1	14	1620
55.899	1	1	5590	10	1	14	1620
55.9	1	1	5591	1	1	14	1620
55.914	1	1	5592	5	1	14	1620
55.915	1	1	5592	6	1	14	1620
55.929	1	1	5593	10	1	14	1620
55.93	1	1	5594	1	1	14	1620
55.944	1	1	5595	5	1	14	1620
55.945	1	1	5595	6	1	14	1620
55.959	1	1	5596	10	1	14	1620
55.96	1	1	5597	1	1	14	1620
55.974	1	1	5598	5	1	14	1620
55.975	1	1	5598	6	1	14	1620
55.989	1	1	5599	10	1	14	1620
55.99	1	1	5600	1	1	14	1620
56.004	1	1	5601	5	1	14	1620
56.005	1	1	5601	6	1	14	1620
56.019	1	1	5602	10	1	14	1620
56.02	1	1	5603	1	1	14	1620
56.021	1	1	5603	2	1	14	1620
56.034	1	1	5604	5	1	14	1620
56.035	1	1	5604	6	1	14	1620
56.049	1	1	5605	10	1	14	1620
56.05	1	1	5606	1	1	14	1620
56.051	1	1	5606	2	1	14	1620
56.064	1	1	5607	5	1	14	1620
56.079	1	1	5608	10	1	14	1620
56.094	1	1	5610	5	1	14	1620
56.109	1	1	5611	10	1	14	1620
56.11	1	1	5612	1	1	14	1620
56.124	1	1	5613	5	1	14	1620
56.125	1	1	5613	6	1	14	1620
56.139	1	1	5614	10	1	14	1620
56.14	1	1	5615	1	1	14	1620
56.154	1	1	5616	5	1	14	1620
56.155	1	1	5616	6	1	14	1620
56.169	1	1	5617	10	1	14	1620
56.17	1	1	5618	1	1	14	1620
56.184	1	1	5619	5	1	14	1620
56.185	1	1	5619	6	1	14	1620
56.199	1	1	5620	10	1	14	1620
56.2	1	1	5621	1	1	14	1620
56.214	1	1	5622	5	1	14	1620
56.215	1	1	5622	6	1	14	1620
56.229	1	1	5623	10	1	14	1620
56.23	1	1	5624	1	1	14	1620
56.244	1	1	5625	5	1	14	1620
56.245	1	1	5625	6	1	14	1620
56.259	1	1	5626	10	1	14	1620
56.26	1	1	5627	1	1	14	1620
56.274	1	1	5628	5	1	14	1620
56.275	1	1	5628	6	1	14	1620
56.289	1	1	5629	10	1	14	1620
56.29	1	1	5630	1	1	14	1620
56.304	1	1	5631	5	1	14	1620
56.305	1	1	5631	6	1	14	1620
56.319	1	1	5632	10	1	14	1620
56.32	1	1	5633	1	1	14	1620
56.334	1	1	5634	5	1	14	1620
56.335	1	1	5634	6	1	14	1620
56.349	1	1	5635	10	1	14	1620
56.35	1	1	5636	1	1	14	1620
56.364	1	1	5637	5	1	14	1620
56.365	1	1	5637	6	1	14	1620
56.379	1	1	5638	10	1	14	1620
56.38	1	1	5639	1	1	14	1620
56.381	1	1	5639	2	1	14	1620
56.394	1	1	5640	5	1	14	1620
56.395	1	1	5640	6	1	14	1620
56.409	1	1	5641	10	1	14	1620
56.41	1	1	5642	1	1	14	1620
56.411	1	1	5642	2	1	14	1620
56.424	1	1	5643	5	1	14	1620
56.439	1	1	5644	10	1	14	1620
56.454	1	1	5646	5	1	14	1620
56.469	1	1	5647	10	1	14	1620
56.47	1	1	5648	1	1	14	1620
56.484	1	1	5649	5	1	14	1620
56.485	1	1	5649	6	1	14	1620
56.499	1	1	5650	10	1	14	1620
56.5	1	1	5651	1	1	14	1620
56.514	1	1	5652	5	1	14	1620
56.515	1	1	5652	6	1	14	1620
56.529	1	1	5653	10	1	14	1620
56.53	1	1	5654	1	1	14	1620
56.544	1	1	5655	5	1	14	1620
56.545	1	1	5655	6	1	14	1620
56.559	1	1	5656	10	1	14	1620
56.56	1	1	5657	1	1	14	1620
56.574	1	1	5658	5	1	14	1620
56.575	1	1	5658	6	1	14	1620
56.589	1	1	5659	10	1	14	1620
56.59	1	1	5660	1	1	14	1620
56.604	1	1	5661	5	1	14	1620
56.605	1	1	5661	6	1	14	1620
56.619	1	1	5662	10	1	14	1620
56.62	1	1	5663	1	1	14	1620
56.634	1	1	5664	5	1	14	1620
56.635	1	1	5664	6	1	14	1620
56.649	1	1	5665	10	1	14	1620
56.65	1	1	5666	1	1	14	1620
56.664	1	1	5667	5	1	14	1620
56.665	1	1	5667	6	1	14	1620
56.679	1	1	5668	10	1	14	1620
56.68	1	1	5669	1	1	14	1620
56.694	1	1	5670	5	1	14	1620
56.695	1	1	5670	6	1	14	1620
56.709	1	1	5671	10	1	14	1620
56.71	1	1	5672	1	1	14	1620
56.724	1	1	5673	5	1	14	1620
56.725	1	1	5673	6	1	14	1620
56.739	1	1	5674	10	1	14	1620
56.74	1	1	5675	1	1	14	1620
56.741	1	1	5675	2	1	14	1620
56.754	1	1	5676	5	1	14	1620
56.755	1	1	5676	6	1	14	1620
56.769	1	1	5677	10	1	14	1620
56.77	1	1	5678	1	1	14	1620
56.771	1	1	5678	2	1	14	1620
56.784	1	1	5679	5	1	14	1620
56.799	1	1	5680	10	1	14	1620
56.814	1	1	5682	5	1	14	1620
56.829	1	1	5683	10	1	14	1620
56.83	1	1	5684	1	1	14	1620
56.844	1	1	5685	5	1	14	1620
56.845	1	1	5685	6	1	14	1620
56.859	1	1	5686	10	1	14	1620
56.86	1	1	5687	1	1	14	1620
56.874	1	1	5688	5	1	14	1620
56.875	1	1	5688	6	1	14	1620
56.889	1	1	5689	10	1	14	1620
56.89	1	1	5690	1	1	14	1620
56.904	1	1	5691	5	1	14	1620
56.905	1	1	5691	6	1	14	1620
56.919	1	1	5692	10	1	14	1620
56.92	1	1	5693	1	1	14	1620
56.934	1	1	5694	5	1	14	1620
56.935	1	1	5694	6	1	14	1620
56.949	1	1	5695	10	1	14	1620
56.95	1	1	5696	1	1	14	1620
56.964	1	1	5697	5	1	14	1620
56.965	1	1	5697	6	1	14	1620
56.979	1	1	5698	10	1	14	1620
56.98	1	1	5699	1	1	14	1620
56.994	1	1	5700	5	1	14	1620
56.995	1	1	5700	6	1	14	1620
57.009	1	1	5701	10	1	14	1620
57.01	1	1	5702	1	1	14	1620
57.024	1	1	5703	5	1	14	1620
57.025	1	1	5703	6	1	14	1620
57.039	1	1	5704	10	1	14	1620
57.04	1	1	5705	1	1	14	1620
57.054	1	1	5706	5	1	14	1620
57.055	1	1	5706	6	1	14	1620
57.069	1	1	5707	10	1	14	1620
57.07	1	1	5708	1	1	14	1620
57.084	1	1	5709	5	1	14	1620
57.085	1	1	5709	6	1	14	1620
57.099	1	1	5710	10	1	14	1620
57.1	1	1	5711	1	1	14	1620
57.101	1	1	5711	2	1	14	1620
57.114	1	1	5712	5	1	14	1620
57.115	1	1	5712	6	1	14	1620
57.129	1	1	5713	10	1	14	1620
57.13	1	1	5714	1	1	14	1620
57.131	1	1	5714	2	1	14	1620
57.144	1	1	5715	5	1	14	1620
57.159	1	1	5716	10	1	14	1620
57.174	1	1	5718	5	1	14	1620
57.189	1	1	5719	10	1	14	1620
57.19	1	1	5720	1	1	14	1620
57.204	1	1	5721	5	1	14	1620
57.205	1	1	5721	6	1	14	1620
57.219	1	1	5722	10	1	14	1620
57.22	1	1	5723	1	1	14	1620
57.234	1	1	5724	5	1	14	1620
57.235	1	1	5724	6	1	14	1620
57.249	1	1	5725	10	1	14	1620
57.25	1	1	5726	1	1	14	1620
57.264	1	1	5727	5	1	14	1620
57.265	1	1	5727	6	1	14	1620
57.279	1	1	5728	10	1	14	1620
57.28	1	1	5729	1	1	14	1620
57.294	1	1	5730	5	1	14	1620
57.295	1	1	5730	6	1	14	1620
57.309	1	1	5731	10	1	14	1620
57.31	1	1	5732	1	1	14	1620
57.324	1	1	5733	5	1	14	1620
57.325	1	1	5733	6	1	14	1620
57.339	1	1	5734	10	1	14	1620
57.34	1	1	5735	1	1	14	1620
57.354	1	1	5736	5	1	14	1620
57.355	1	1	5736	6	1	14	1620
57.369	1	1	5737	10	1	14	1620
57.37	1	1	5738	1	1	14	1620
57.384	1	1	5739	5	1	14	1620
57.385	1	1	5739	6	1	14	1620
57.399	1	1	5740	10	1	14	1620
57.4	1	1	5741	1	1	14	1620
57.414	1	1	5742	5	1	14	1620
57.415	1	1	5742	6	1	14	1620
57.429	1	1	5743	10	1	14	1620
57.43	1	1	5744	1	1	14	1620
57.444	1	1	5745	5	1	14	1620
57.445	1	1	5745	6	1	14	1620
57.459	1	1	5746	10	1	14	1620
57.46	1	1	5747	1	1	14	1620
57.461	1	1	5747	2	1	14	1620
57.474	1	1	5748	5	1	14	1620
57.475	1	1	5748	6	1	14	1620
57.489	1	1	5749	10	1	14	1620
57.49	1	1	5750	1	1	14	1620
57.491	1	1	5750	2	1	14	1620
57.504	1	1	5751	5	1	14	1620
57.519	1	1	5752	10	1	14	1620
57.534	1	1	5754	5	1	14	1620
57.549	1	1	5755	10	1	14	1620
57.55	1	1	5756	1	1	14	1620
57.564	1	1	5757	5	1	14	1620
57.565	1	1	5757	6	1	14	1620
57.579	1	1	5758	10	1	14	1620
57.58	1	1	5759	1	1	14	1620
57.594	1	1	5760	5	1	14	1620
57.595	1	1	5760	6	1	14	1620
57.609	1	1	5761	10	1	14	1620
57.61	1	1	5762	1	1	14	1620
57.624	1	1	5763	5	1	14	1620
57.625	1	1	5763	6	1	14	1620
57.639	1	1	5764	10	1	14	1620
57.64	1	1	5765	1	1	14	1620
57.654	1	1	5766	5	1	14	1620
57.655	1	1	5766	6	1	14	1620
57.669	1	1	5767	10	1	14	1620
57.67	1	1	5768	1	1	14	1620
57.684	1	1	5769	5	1	14	1620
57.685	1	1	5769	6	1	14	1620
57.699	1	1	5770	10	1	14	1620
57.7	1	1	5771	1	1	14	1620
57.714	1	1	5772	5	1	14	1620
57.715	1	1	5772	6	1	14	1620
57.729	1	1	5773	10	1	14	1620
57.73	1	1	5774	1	1	14	1620
57.744	1	1	5775	5	1	14	1620
57.745	1	1	5775	6	1	14	1620
57.759	1	1	5776	10	1	14	1620
57.76	1	1	5777	1	1	14	1620
57.774	1	1	5778	5	1	14	1620
57.775	1	1	5778	6	1	14	1620
57.789	1	1	5779	10	1	14	1620
57.79	1	1	5780	1	1	14	1620
57.804	1	1	5781	5	1	14	1620
57.805	1	1	5781	6	1	14	1620
57.819	1	1	5782	10	1	14	1620
57.82	1	1	5783	1	1	14	1620
57.821	1	1	5783	2	1	14	1620
57.834	1	1	5784	5	1	14	1620
57.835	1	1	5784	6	1	14	1620
57.849	1	1	5785	10	1	14	1620
57.85	1	1	5786	1	1	14	1620
57.851	1	1	5786	2	1	14	1620
57.864	1	1	5787	5	1	14	1620
57.879	1	1	5788	10	1	14	1620
57.894	1	1	5790	5	1	14	1620
57.909	1	1	5791	10	1	14	1620
57.91	1	1	5792	1	1	14	1620
57.924	1	1	5793	5	1	14	1620
57.925	1	1	5793	6	1	14	1620
57.939	1	1	5794	10	1	14	1620
57.94	1	1	5795	1	1	14	1620
57.954	1	1	5796	5	1	14	1620
57.955	1	1	5796	6	1	14	1620
57.969	1	1	5797	10	1	14	1620
57.97	1	1	5798	1	1	14	1620
57.984	1	1	5799	5	1	14	1620
57.985	1	1	5799	6	1	14	1620
57.999	1	1	5800	10	1	14	1620
58	1	1	5801	1	1	14	1620
58.014	1	1	5802	5	1	14	1620
58.015	1	1	5802	6	1	14	1620
58.029	1	1	5803	10	1	14	1620
58.03	1	1	5804	1	1	14	1620
58.044	1	1	5805	5	1	14	1620
58.045	1	1	5805	6	1	14	1620
58.059	1	1	5806	10	1	14	1620
58.06	1	1	5807	1	1	14	1620
58.074	1	1	5808	5	1	14	1620
58.075	1	1	5808	6	1	14	1620
58.089	1	1	5809	10	1	14	1620
58.09	1	1	5810	1	1	14	1620
58.104	1	1	5811	5	1	14	1620
58.105	1	1	5811	6	1	14	1620
58.119	1	1	5812	10	1	14	1620
58.12	1	1	5813	1	1	14	1620
58.134	1	1	5814	5	1	14	1620
58.135	1	1	5814	6	1	14	1620
58.149	1	1	5815	10	1	14	1620
58.15	1	1	5816	1	1	14	1620
58.164	1	1	5817	5	1	14	1620
58.165	1	1	5817	6	1	14	1620
58.179	1	1	5818	10	1	14	1620
58.18	1	1	5819	1	1	14	1620
58.181	1	1	5819	2	1	14	1620
58.194	1	1	5820	5	1	14	1620
58.195	1	1	5820	6	1	14	1620
58.209	1	1	5821	10	1	14	1620
58.21	1	1	5822	1	1	14	1620
58.211	1	1	5822	2	1	14	1620
58.224	1	1	5823	5	1	14	1620
58.239	1	1	5824	10	1	14	1620
58.254	1	1	5826	5	1	14	1620
58.269	1	1	5827	10	1	14	1620
58.27	1	1	5828	1	1	14	1620
58.284	1	1	5829	5	1	14	1620
58.285	1	1	5829	6	1	14	1620
58.299	1	1	5830	10	1	14	1620
58.3	1	1	5831	1	1	14	1620
58.314	1	1	5832	5	1	14	1620
58.315	1	1	5832	6	1	14	1620
58.329	1	1	5833	10	1	14	1620
